Domain,IP,Status
ko-kr.fi-fi.zh-tw.fbjs.facebook.com,163.70.158.7,rapiddns
continents.m.facebook.com,163.70.158.7,rapiddns
edge-secure-shv-01-maa2.facebook.com,157.240.23.14,anubis
edge-latest-shv-01-muc2.facebook.com,157.240.223.12,anubis
edge-star-shv-01-gmp1.facebook.com,31.13.76.16,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-lga3.facebook.com,31.13.71.171,rapiddns
edge-mqtt-p4-shv-01-waw1.facebook.com,31.13.81.170,anubis
lert-api-shv-01-cph2.facebook.com,157.240.200.205,anubis
edge-turnservice-shv-02-lhr8.facebook.com,157.240.214.57,anubis
l.tl-ph.fbjs.facebook.com,157.240.211.1,rapiddns
edge-z-p3-shv-01-fml1.facebook.com,57.144.33.134,anubis
em1.facebook.com,163.70.158.7,rapiddns
edge-iglite-p42-shv-01-lim1.facebook.com,157.240.197.160,rapiddns
pt-br.es-es.pt-pt.ro-ro.fbjs.facebook.com,157.240.252.10,rapiddns
edge-shortwave-shv-02-sin6.facebook.com,157.240.13.12,anubis
hoorn.m.facebook.com,163.70.158.7,rapiddns
edge-dgw-mini-shv-01-cph2.facebook.com,157.240.200.40,rapiddns
reykjanesbaer.facebook.com,163.70.158.7,rapiddns
edgeray-shv-01-mxp1.facebook.com,31.13.86.48,anubis
ondemand-edge-shv-01-scl2.facebook.com,157.240.204.200,anubis
66-220-144-225.mail-pages.facebook.com,66.220.144.225,anubis
business.secure.facebook.com,163.70.158.21,rapiddns
livestream-edgetee-upload-staging-shv-01-eze1.facebook.com,31.13.94.18,anubis
edge-rtp-relay-40000-shv-01-cph2.facebook.com,157.240.200.208,anubis
onethrive.m.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-2-bgp-01-mct1.facebook.com,157.240.227.193,anubis
ondemand-edge-shv-01-sjc3.facebook.com,157.240.22.200,anubis
edge-services-fbonly-shv-01-yyz1.facebook.com,31.13.80.195,anubis
edge-fblite-tcp-mini-shv-01-syd2.facebook.com,157.240.8.38,anubis
adeo.facebook.com,157.240.15.1,rapiddns
volvocars-se.m.facebook.com,163.70.158.7,rapiddns
66-220-157-105.mail-mail.facebook.com,66.220.157.105,anubis
work-51746195.facebook.com,163.70.158.7,rapiddns
edge-mws-shv-01-eze1.facebook.com,31.13.94.59,anubis
ftp.fbjs.facebook.com,163.70.158.7,rapiddns
raymondjames.facebook.com,157.240.252.10,rapiddns
badge.watchhousemdepisodesonline.comwww.ro-ro.fbjs.facebook.comwww.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-01-nrt1.facebook.com,31.13.82.28,anubis
mpstreamer-fbonly-bgp-01-mrs2.facebook.com,157.240.195.198,anubis
edgeray-msgr-shv-02-iad3.facebook.com,157.240.229.53,anubis
66-220-155-149.mail-mail.facebook.com,66.220.155.149,anubis
theeng.facebook.com,157.240.211.1,rapiddns
edge-stun-shv-01-gua1.facebook.com,157.240.233.7,anubis
edge-z-m-mini-shv-01-cgk1.facebook.com,157.240.208.36,anubis
vttn.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-msgr-mini-edge-shv-01-mba1.facebook.com,102.132.96.32,anubis
gurukul.facebook.com,157.240.235.15,rapiddns
reklammuvek.facebook.com,157.240.211.1,rapiddns
ko-kr.m.fbjs.facebook.com,157.240.199.17,rapiddns
66-220-144-188.mail-notif-priority.facebook.com,66.220.144.188,anubis
bbdo.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-3-bgp-01-maa2.facebook.com,157.240.23.211,anubis
dohproxy-mobile-shv-01-maa2.facebook.com,157.240.23.131,anubis
edge-fwdproxy-4-bgp-01-nrt1.facebook.com,31.13.82.210,anubis
rsw1dq-inband.01.snc8.facebook.com,10.172.95.10,anubis
66-220-157-88.mail-mail.facebook.com,66.220.157.88,anubis
upload.dns.facebook.com,157.240.235.15,rapiddns
ggg.facebook.com,157.240.15.1,rapiddns
apn.facebook.com,157.240.0.13,rapiddns
edgeray-turn-msgr-shv-01-akl1.facebook.com,31.13.78.55,anubis
edge-latest-shv-01-mxp1.facebook.com,31.13.86.6,anubis
teko.facebook.com,157.240.0.13,rapiddns
dohproxy-shv-02-xsp1.facebook.com,157.240.218.192,rapiddns
help.dns.facebook.com,163.70.158.7,rapiddns
blunrg.facebook.com,157.240.252.10,rapiddns
edge-stun-shv-01-pmo1.facebook.com,31.13.69.6,anubis
edge-tcp-tunnel-fbonly-shv-01-arn2.facebook.com,31.13.72.196,anubis
lert-api-shv-01-fco2.facebook.com,157.240.231.196,anubis
traceroute-fbonly-bgp-01-atl3.facebook.com,31.13.65.194,anubis
lert-api-shv-02-atl3.facebook.com,31.13.88.209,anubis
hi-in.ff-ng.ja-jp.m.lite.facebook.com,157.240.235.15,rapiddns
monster.facebook.com,163.70.158.7,rapiddns
lert-api-shv-01-bom1.facebook.com,157.240.16.206,anubis
geezeo.facebook.com,163.70.158.7,rapiddns
es-la.tr-tr.fbjs.facebook.com,163.70.158.7,rapiddns
edge-mqtt-shv-01-hou1.facebook.com,157.240.24.19,anubis
edge-fwdproxy-2-bgp-01-bru2.facebook.com,179.60.195.207,anubis
edgeray-msgr-shv-02-gru2.facebook.com,157.240.12.128,anubis
it-it.ff-ng.ja-jp.m.lite.facebook.com,163.70.158.7,rapiddns
brave.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-edge-shv-01-mba1.facebook.com,102.132.96.134,anubis
superiorambulance.facebook.com,163.70.159.7,rapiddns
vsoint.facebook.com,163.70.159.7,rapiddns
edge-mqtt-mini-shv-01-xsp1.facebook.com,157.240.217.34,anubis
tableau.facebook.com,157.240.15.1,rapiddns
cgi.facebook.com,157.240.15.1,anubis
secure-edge-latest-shv-01-prg1.facebook.com,157.240.30.26,anubis
www.zh-tw.tr-tr.fbjs.facebook.com,157.240.0.13,rapiddns
easyvista.m.facebook.com,163.70.158.7,rapiddns
partners.c10r.facebook.com,157.240.0.13,rapiddns
kudo.facebook.com,163.70.158.7,rapiddns
ondemand-edge-shv-01-syd2.facebook.com,157.240.8.200,anubis
livestream-edgetee-upload-shv-01-los2.facebook.com,102.132.101.23,anubis
edge-turnservice-shv-01-hel3.facebook.com,157.240.205.56,anubis
edge-turnservice-shv-02-dfw5.facebook.com,31.13.93.48,anubis
databricks.facebook.com,157.240.235.15,rapiddns
k8s.fbjs.facebook.com,157.240.15.1,rapiddns
edge-secure-shv-01-eze1.facebook.com,31.13.94.16,anubis
impelsys.m.facebook.com,157.240.252.10,rapiddns
work-48216015.facebook.com,157.240.15.1,rapiddns
edge-fwdproxy-1-bgp-02-qro1.facebook.com,157.240.25.192,anubis
edge-services-fbonly-shv-01-mia3.facebook.com,31.13.67.195,anubis
fbcromwelledge-bgp-01-gua1.facebook.com,157.240.233.207,anubis
edge-fwdproxy-4-bgp-01-lis1.facebook.com,157.240.212.213,anubis
gcom-product-find-dev.fbjs.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-edge-shv-01-gru2.facebook.com,31.13.85.134,anubis
whippleservicechampions.m.facebook.com,163.70.158.7,rapiddns
dawnfoods.m.facebook.com,163.70.158.7,alienvault
savealot.facebook.com,163.70.158.7,rapiddns
ko-kr.hr-hr.google.fbjs.facebook.com,157.240.15.1,rapiddns
about.ja-jp.de-de.en-gb.fbjs.facebook.com,163.70.159.7,rapiddns
view.fbjs.facebook.com,157.240.15.1,rapiddns
edge-z-p3-shv-04-sin6.facebook.com,157.240.235.58,anubis
edge-onevc-sip-shv-01-los2.facebook.com,102.132.101.208,anubis
edgeray-cloudgaming-shv-01-bru2.facebook.com,179.60.195.129,anubis
69-171-244-41.mail-forward.facebook.com,69.171.244.41,anubis
toonsmag.facebook.com,157.240.0.13,rapiddns
gws-api-sandbox.fbjs.facebook.com,163.70.158.7,rapiddns
stage.dns.facebook.com,157.240.15.1,rapiddns
edge-shortwave-shv-01-xsp1.facebook.com,157.240.217.13,anubis
ondemand-edge-shv-01-cph2.facebook.com,157.240.200.200,anubis
home.fbjs.facebook.com,163.70.158.7,rapiddns
www.zh-tw.prod.facebook.com,163.70.158.7,rapiddns
roundglass.m.facebook.com,157.240.235.15,rapiddns
edgeray-cloudgaming-shv-01-ham3.facebook.com,157.240.210.56,anubis
edge-z-p3-shv-01-ams4.facebook.com,157.240.201.53,anubis
lunderskov-efterskole.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-shv-01-gua1.facebook.com,157.240.233.23,anubis
it-it.af-za.fbjs.facebook.com,163.70.158.7,rapiddns
maccs.facebook.com,157.240.211.1,rapiddns
work-44516155.m.facebook.com,163.70.158.7,rapiddns
wit-edge-shv-02-sof1.facebook.com,157.240.234.56,anubis
eips.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-cpt1.facebook.com,102.132.99.18,anubis
edgeray-msgr-shv-02-lax3.facebook.com,157.240.11.128,anubis
69-171-244-80.mail-mail.facebook.com,69.171.244.80,anubis
work-42803617.m.facebook.com,157.240.15.1,rapiddns
voltas.facebook.com,157.240.15.1,rapiddns
rnib.facebook.com,163.70.158.7,rapiddns
edge-fblite-tcp-p1-shv-01-del1.facebook.com,157.240.198.27,anubis
www.lite.facebook.com,157.240.252.10,rapiddns
work-15442453.facebook.com,163.70.158.7,rapiddns
69-171-232-250.mail-pages-unconf.facebook.com,69.171.232.250,rapiddns
edge-dgw-mini-shv-01-fml1.facebook.com,57.144.32.3,rapiddns
pay.et-ee.fbjs.facebook.com,157.240.0.13,rapiddns
raja.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-igd-edge-shv-01-iev1.facebook.com,157.240.224.134,anubis
edgeray-shv-01-mrs2.facebook.com,157.240.195.48,anubis
edge-services-fbonly-shv-02-gru2.facebook.com,157.240.12.195,anubis
about.facebook.com,157.240.15.35,rapiddns
66-220-157-85.mail-mail.facebook.com,66.220.157.85,anubis
sanantonio.facebook.com,163.70.158.7,rapiddns
gtbank.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-02-gru1.facebook.com,157.240.226.7,anubis
ja-jp.ro-ro.hr-hr.fbjs.facebook.com,157.240.0.13,rapiddns
performics.facebook.com,157.240.0.13,rapiddns
association.facebook.com,163.70.158.7,rapiddns
edge-services-fbonly-shv-01-fco2.facebook.com,157.240.231.200,anubis
lifechurch.facebook.com,157.240.199.17,rapiddns
l.nl-nl.prod.facebook.com,157.240.13.14,rapiddns
dohproxy-shv-01-pmo1.facebook.com,31.13.69.199,rapiddns
it-it.facebook.com,157.240.15.1,alienvault
ar-ar.de-de.es-es.ror-ro.fbjs.facebook.com,157.240.235.15,rapiddns
stash.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-cph2.facebook.com,157.240.200.24,anubis
livestream-edgetee-upload-shv-01-sjc3.facebook.com,157.240.22.1,anubis
dohproxy-mobile-shv-02-iad3.facebook.com,157.240.229.128,anubis
microsite-edge-shv-02-hkg4.facebook.com,157.240.211.198,anubis
edge-c2p-shv-02-dfw5.facebook.com,31.13.93.206,anubis
ama.facebook.com,163.70.158.7,rapiddns
netcito.facebook.com,157.240.0.13,anubis
fitness.facebook.com,163.70.158.7,rapiddns
jcrew.facebook.com,157.240.199.17,rapiddns
oohmedia.facebook.com,157.240.0.13,rapiddns
sterlitetech.m.facebook.com,157.240.15.1,rapiddns
lert-api-shv-01-los2.facebook.com,102.132.101.200,anubis
whatsapp-chatd-msgr-mini-edge-shv-02-gru2.facebook.com,157.240.12.33,anubis
pt-br.ro-ro.prod.facebook.com,163.70.158.7,rapiddns
register.facebook.com,163.70.158.7,anubis
edge-turnservice-shv-01-fco2.facebook.com,157.240.231.59,anubis
wit-edge-shv-01-gua1.facebook.com,157.240.233.56,anubis
edge-extern-shv-02-bom1.facebook.com,31.13.79.8,anubis
unicreativearts.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-staging-shv-02-atl3.facebook.com,31.13.88.10,anubis
66-220-144-239.mail-pages.facebook.com,66.220.144.239,anubis
sinica.m.facebook.com,163.70.158.7,rapiddns
workrooms-teams-media-shv-01-sea1.facebook.com,157.240.3.221,alienvault
fr-fr.nl-nl.pt-br.fbjs.facebook.com,157.240.0.13,anubis
makro.facebook.com,157.240.15.1,rapiddns
edgeray-shv-01-ssn1.facebook.com,157.240.215.62,anubis
edgeray-cloudgaming-shv-01-xsp1.facebook.com,157.240.217.49,anubis
edge-fwdproxy-5-bgp-01-for1.facebook.com,157.240.216.212,anubis
whatsapp-chatd-msgr-mini-edge-shv-02-maa2.facebook.com,157.240.192.33,anubis
webcreativa.facebook.com,157.240.15.1,rapiddns
synthetic-e2e-elbprod-sli-shv-01-syd2.facebook.com,157.240.8.215,rapiddns
edge-fwdproxy-2-bgp-01-sea1.facebook.com,157.240.3.215,anubis
mqtt-latest.c10r.facebook.com,163.70.158.9,rapiddns
edge-fwdproxy-5-bgp-02-gru2.facebook.com,157.240.12.212,anubis
rsw1by-inband.01.snc8.facebook.com,10.172.51.10,anubis
rsw1ae-inband.02.snc8.facebook.com,10.138.5.10,anubis
wit-edge-shv-01-eze1.facebook.com,31.13.94.56,anubis
wit-edge-shv-01-muc2.facebook.com,157.240.223.56,anubis
edgeray-msgr-shv-01-cph2.facebook.com,157.240.200.57,anubis
edgeray-turn-msgr-shv-01-arn2.facebook.com,31.13.72.58,anubis
savethechildren.facebook.com,157.240.0.13,rapiddns
edge-dgw-mini-shv-01-qro1.facebook.com,31.13.89.40,rapiddns
163.facebook.com,163.70.159.7,alienvault
whatsapp-chatd-edge-shv-03-xsp1.facebook.com,31.13.68.61,anubis
l.en-gb.ro-ro.fbjs.facebook.com,157.240.15.1,rapiddns
spcollege.facebook.com,163.70.158.7,rapiddns
register.lite.facebook.com,163.70.159.7,rapiddns
cerato.facebook.com,163.70.158.7,rapiddns
bs-ba.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-5-bgp-02-bom1.facebook.com,31.13.79.213,rapiddns
zh-cn.ur-pk.zh-hk.fbjs.facebook.com,157.240.252.10,anubis
helen.facebook.com,157.240.235.15,rapiddns
cocacolacambodia.m.facebook.com,157.240.0.13,rapiddns
edge-mws-l-shv-01-sea1.facebook.com,157.240.3.131,anubis
datagram.facebook.com,157.240.235.15,rapiddns
mailplus.facebook.com,157.240.0.13,rapiddns
skane.facebook.com,163.70.158.7,rapiddns
sd.facebook.com,163.70.159.37,rapiddns
microsite-edge-shv-01-mct1.facebook.com,157.240.227.205,anubis
edge-star-mini-shv-01-sin6.facebook.com,157.240.7.35,anubis
tbp.m.facebook.com,157.240.211.1,rapiddns
ko-kr.id-id.prod.facebook.com,157.240.235.15,rapiddns
hi-in.af-za.fbjs.facebook.com,157.240.0.13,rapiddns
hosa.facebook.com,163.70.158.7,rapiddns
sunyedu.facebook.com,157.240.252.10,rapiddns
secure-edge-latest-shv-01-mct1.facebook.com,157.240.227.5,anubis
edge-z-p4-shv-02-mia3.facebook.com,157.240.14.169,anubis
edge-mqtt-p4-shv-01-lhr8.facebook.com,157.240.221.170,anubis
remote.dns.facebook.com,163.70.158.7,rapiddns
wit-edge-shv-01-sea1.facebook.com,157.240.3.56,anubis
edge-z-m-mini-shv-01-lis1.facebook.com,157.240.212.36,anubis
edge-c2p-shv-01-lga3.facebook.com,31.13.71.207,anubis
eniro.facebook.com,163.70.158.7,rapiddns
dellfoundation.facebook.com,157.240.0.13,rapiddns
harddesign.facebook.com,163.70.158.7,rapiddns
z-p15-instagram.c10r.facebook.com,163.70.158.37,alienvault
edge-ig-mqtt-p4-shv-01-vie1.facebook.com,31.13.84.173,anubis
believe.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-mba1.facebook.com,102.132.96.55,anubis
edge-mws-shv-01-cpt1.facebook.com,102.132.99.48,anubis
theworkplace.m.facebook.com,157.240.0.13,rapiddns
www.ms-my.fbjs.facebook.com,157.240.252.10,rapiddns
ru-ru.es-es.prod.facebook.com,157.240.235.15,anubis
edge-star-mini-shv-01-ber1.facebook.com,185.60.217.35,anubis
useast.dns.facebook.com,157.240.15.1,rapiddns
tsa.facebook.com,157.240.235.15,rapiddns
root.dns.facebook.com,157.240.0.13,rapiddns
edge-iglite-p42-shv-01-otp1.facebook.com,185.60.218.160,rapiddns
edgeray-msgr-shv-01-ccu1.facebook.com,157.240.1.55,rapiddns
zh-cn.ko-kr.m.lite.facebook.com,163.70.159.7,anubis
secure-edge-latest-shv-01-gmp1.facebook.com,31.13.76.18,anubis
edge-stun-shv-01-for1.facebook.com,157.240.216.25,anubis
edgeray-shv-01-ams4.facebook.com,157.240.201.62,anubis
rsw1bn-inband.02.snc8.facebook.com,10.138.40.10,anubis
66-220-157-103.mail-mail.facebook.com,66.220.157.103,anubis
synthetic-e2e-elbintern-sli-shv-01-mba1.facebook.com,102.132.96.220,anubis
de-de.ru-ru.m.fbjs.facebook.com,163.70.158.7,rapiddns
edge-star-shv-02-qro1.facebook.com,157.240.25.1,anubis
db.fbjs.facebook.com,163.70.158.7,rapiddns
ar-ar.register.lite.facebook.com,157.240.0.13,rapiddns
edge-chat.z.facebook.com,163.70.158.32,rapiddns
69-171-232-91.mail-mail.facebook.com,69.171.232.91,anubis
edge-dgw-mini-shv-01-hbe1.facebook.com,102.132.97.40,anubis
speedy.facebook.com,163.70.158.7,rapiddns
edge-onevc-sip-shv-02-maa2.facebook.com,157.240.192.209,anubis
69-171-232-170.mail-work-hipri.facebook.com,69.171.232.170,anubis
www2.dns.facebook.com,163.70.159.7,rapiddns
giftcard.m.facebook.com,163.70.158.7,rapiddns
nab.facebook.com,163.70.158.7,rapiddns
66-220-144-201.mail-pages.facebook.com,66.220.144.201,anubis
about.ar-ar.m.lite.facebook.com,157.240.13.14,rapiddns
kribb.m.facebook.com,163.70.158.7,rapiddns
orient.facebook.com,163.70.158.7,rapiddns
skaut.m.facebook.com,157.240.0.13,rapiddns
edge-z-p1-shv-02-bom1.facebook.com,31.13.79.21,rapiddns
edge-mqtt-latest-shv-01-zrh1.facebook.com,57.144.98.140,anubis
edge-fwdproxy-3-bgp-01-gru2.facebook.com,31.13.85.207,anubis
da-demo.facebook.com,157.240.15.1,rapiddns
zh-cn.blog.en-gb.fbjs.facebook.com,163.70.159.7,anubis
mta-sts.facebook.com,157.240.0.13,rapiddns
ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
edge-iglite-p3-shv-02-dfw5.facebook.com,31.13.93.135,rapiddns
microsite-edge-shv-01-lhr8.facebook.com,157.240.221.210,anubis
sbcc.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-hou1.facebook.com,157.240.24.61,anubis
ipack.facebook.com,163.70.159.7,rapiddns
livestream-edgetee-upload-shv-02-lax3.facebook.com,157.240.11.4,anubis
thestudio.facebook.com,163.70.158.7,rapiddns
69-171-232-60.mail-forward.facebook.com,69.171.232.60,anubis
modedemploi.facebook.com,163.70.158.7,rapiddns
ww.facebook.com,163.70.159.7,alienvault
edge-z-p3-shv-01-tpe1.facebook.com,31.13.87.53,anubis
dohproxy-shv-01-msp1.facebook.com,157.240.26.192,rapiddns
nexttech.facebook.com,163.70.158.7,rapiddns
cc-demo.m.facebook.com,163.70.158.7,rapiddns
frd.facebook.com,157.240.0.13,rapiddns
edge-fblite-tcp-p1-shv-02-qro1.facebook.com,157.240.25.2,rapiddns
edge-z-p3-shv-01-msp1.facebook.com,157.240.26.51,anubis
edge-services-fbonly-shv-01-gru1.facebook.com,157.240.222.195,anubis
anodot.m.facebook.com,163.70.159.7,rapiddns
edge-z-p1-shv-02-iad3.facebook.com,157.240.229.19,anubis
edge-atlas-shv-02-hkg4.facebook.com,157.240.211.15,anubis
66-220-157-73.mail-forward.facebook.com,66.220.157.73,anubis
es-es.facebook.com,163.70.159.7,anubis
edge-mqtt-shv-01-gru1.facebook.com,157.240.222.24,anubis
edge-tcp-tunnel-fbonly-shv-01-lga3.facebook.com,31.13.71.196,anubis
ko-kr.tr-tr.fbjs.facebook.com,163.70.158.7,rapiddns
realtime.facebook.com,157.240.0.13,rapiddns
de-de.fr-ca.de-de.ms-my.fbjs.facebook.com,157.240.15.1,rapiddns
instabank.m.facebook.com,163.70.158.7,rapiddns
traceroute-fbonly-bgp-01-sof1.facebook.com,157.240.9.194,anubis
livestream-edgetee-upload-shv-01-itm1.facebook.com,157.240.209.1,anubis
livestream-edgetee-upload-staging-shv-02-mrs2.facebook.com,157.240.196.28,anubis
it-it.bg-bg.fbjs.facebook.com,157.240.235.15,rapiddns
edgeray-shv-01-hkg4.facebook.com,157.240.199.62,anubis
badge.facebook.com,157.240.211.1,anubis
edge-star-shv-01-dus1.facebook.com,157.240.27.18,anubis
edge-onevc-sip-shv-02-atl3.facebook.com,31.13.88.200,anubis
wingify.facebook.com,157.240.0.13,rapiddns
admintest.facebook.com,157.240.235.15,rapiddns
limtrevirnet.facebook.com,157.240.15.1,rapiddns
synthetic-e2e-elbintern-sli-shv-01-mrs2.facebook.com,157.240.195.220,rapiddns
edge-c2p-shv-01-yyz1.facebook.com,31.13.80.206,anubis
lert-api-shv-02-lga3.facebook.com,157.240.241.200,anubis
iorg-fba-edge-shv-01-cpt1.facebook.com,102.132.99.38,anubis
interim.facebook.com,10.110.231.12,rapiddns
rsw1dp-inband.01.snc8.facebook.com,10.172.94.10,anubis
fbworksupport.m.facebook.com,163.70.158.7,rapiddns
work-24211485.m.facebook.com,157.240.252.10,rapiddns
traceroute-fbonly-bgp-01-hbe1.facebook.com,102.132.97.194,anubis
whatsapp-chatd-edge-shv-01-dus1.facebook.com,157.240.27.55,anubis
hi-in.ror-ro.fbjs.facebook.com,163.70.159.7,rapiddns
dohproxy-shv-02-lax3.facebook.com,157.240.11.221,rapiddns
as-in.facebook.com,157.240.0.13,rapiddns
traceroute-fbonly-bgp-01-mba1.facebook.com,102.132.96.194,anubis
edge-fwdproxy-1-bgp-01-dfw5.facebook.com,157.240.19.199,anubis
66-220-144-229.mail-pages.facebook.com,66.220.144.229,anubis
blablacar.facebook.com,157.240.0.13,rapiddns
developers.nl-nl.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
wellcom.facebook.com,163.70.158.7,rapiddns
edge-mqtt-shv-01-ber1.facebook.com,185.60.217.13,anubis
microsite-edge-shv-01-lga3.facebook.com,31.13.71.216,anubis
edge-star-shv-02-bom1.facebook.com,31.13.79.18,anubis
box.m.facebook.com,157.240.252.10,rapiddns
vendor.fbjs.facebook.com,163.70.158.7,rapiddns
axisbank.facebook.com,163.70.158.7,rapiddns
kyrene.facebook.com,157.240.15.1,rapiddns
69-171-232-113.mail-mail.facebook.com,69.171.232.113,anubis
pcu.facebook.com,157.240.0.13,rapiddns
cvest.facebook.com,163.70.158.7,rapiddns
edgeray-shv-01-pmo1.facebook.com,31.13.69.62,anubis
traceroute-fbonly-bgp-02-mia3.facebook.com,157.240.14.194,anubis
whatsapp-chatd-msgr-edge-shv-01-dus1.facebook.com,157.240.27.30,anubis
edge-mqtt-mini-shv-01-cpt1.facebook.com,102.132.99.34,anubis
builder.dns.facebook.com,157.240.0.13,rapiddns
blog.new.facebook.com,163.70.158.7,rapiddns
edge-dgw-p4-shv-01-bru2.facebook.com,179.60.195.168,rapiddns
edge-extern-shv-01-vie1.facebook.com,31.13.84.19,anubis
www.0.lite.facebook.com,163.70.158.7,rapiddns
ja-jp.log.in.lite.facebook.com,163.70.158.7,rapiddns
ninjacart.m.facebook.com,163.70.158.7,rapiddns
de-de.fr-fr.ro-ro.fbjs.facebook.com,163.70.159.7,rapiddns
w.facebook.com,157.240.252.10,alienvault
edge-secure-shv-01-lax3.facebook.com,31.13.70.17,anubis
edge-dgw-mini-shv-01-prg1.facebook.com,157.240.30.40,rapiddns
edge-dgw-mini-shv-01-arn2.facebook.com,31.13.72.40,rapiddns
edge-secure-shv-01-hbe1.facebook.com,102.132.97.14,anubis
refbioll.m.facebook.com,157.240.235.15,rapiddns
hi-in.ar-ar.de-de.lite.facebook.com,163.70.158.7,rapiddns
lululemon.facebook.com,163.70.158.7,rapiddns
66-220-144-212.mail-pages.facebook.com,66.220.144.212,anubis
edge-mqtt-p4-shv-01-man2.facebook.com,157.240.225.170,anubis
b2btest.facebook.com,163.70.158.7,rapiddns
star.fallback.c10r.facebook.com,157.240.235.15,alienvault
edge-mqtt-mini-shv-01-gmp1.facebook.com,31.13.76.34,anubis
edge-msgr-latest-shv-01-fco2.facebook.com,157.240.231.16,anubis
edge-onevc-sip-shv-01-sin6.facebook.com,157.240.7.214,anubis
ar-ar.en-gb.prod.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-2-bgp-01-arn2.facebook.com,31.13.72.211,rapiddns
whatsapp-chatd-igd-edge-shv-02-cgk1.facebook.com,31.13.95.134,anubis
mpstreamer-fbonly-bgp-01-ssn1.facebook.com,157.240.215.198,anubis
chaminadeu.facebook.com,157.240.252.10,rapiddns
alunos.facebook.com,163.70.158.7,rapiddns
edge-dgw-shv-01-hbe1.facebook.com,102.132.97.3,anubis
about.pt-pt.th-th.alex.c.facebook.com,157.240.15.1,rapiddns
techstyle.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-edge-shv-01-ber1.facebook.com,185.60.217.54,anubis
66-220-157-22.mail-forward.facebook.com,66.220.157.22,anubis
